popularity,title,artist,bpm,enrgy,danceability,liveness,duration
unpopular,Beat Bang - Action Man's (aka Herve') Tank Trax Remix,Machines Don't Care,126.071,0.976,0.612,0.0745,230.453
unpopular,Myself,Spice Marley,126.092,0.683,0.695,0.129,122.114
unpopular,Cappin',RenzoBeats,126.093,0.496,0.839,0.109,205.727
unpopular,Keep Me In the Dark,Arcadia,126.166,0.666,0.691,0.0873,270.693
unpopular,No Option,TTG Dree,126.2,0.718,0.692,0.0438,227.396
unpopular,Apenas Tenia Diez Años,Conjunto Michoacán (De Hermenegildo García),126.203,0.928,0.725,0.183,188.16
unpopular,Favorite Song (Live),Chris Hawkey,126.218,0.39,0.547,0.0987,238.304
unpopular,Swing Down Chariot,The Oak Ridge Boys,126.232,0.456,0.643,0.115,115.641
unpopular,Strange Little Girl,The Stranglers,126.239,0.375,0.634,0.122,161.173
unpopular,The Blackest Lily,Corinne Bailey Rae,126.243,0.645,0.624,0.165,216.907
unpopular,100% Michoacano,Grupo Renuente,126.244,0.731,0.746,0.0938,151.133
unpopular,Blood Bought Church,Charles Billingsley,126.291,0.918,0.486,0.975,144.547
unpopular,You Got What It Takes - 2019 - Remaster,The Dave Clark Five,126.297,0.619,0.543,0.202,179.688
unpopular,Core ngrato,Salvatore Cardillo,126.403,0.218,0.232,0.364,228.32
unpopular,"The natural rhythm, flow and balance that create and reveal",Tmang,126.421,0.191,0.167,0.111,600
unpopular,Two Fingers,Two Fingers,126.496,0.92,0.374,0.0708,169.413
unpopular,You're The One,Natalie,126.534,0.584,0.581,0.231,276.467
unpopular,"Thunder, Rains",Sonido Del Bosque y Naturaleza,126.604,0.895,0.243,0.663,172.023
unpopular,Omni (Bonus) [feat. Trae tha Truth & 30 Wayz],Mack Biggers,126.646,0.814,0.588,0.115,194.453
unpopular,Time After Time,Halcyon,126.649,0.569,0.649,0.102,259.413
unpopular,Well I Wonder,The Smiths,126.651,0.59,0.643,0.174,239.427
unpopular,"Fantasy in C Minor, K. 396",Alfred Brendel,126.723,0.116,0.404,0.0993,554.64
unpopular,Mal de Amores,Luigi Arias,126.754,0.427,0.904,0.0565,273.12
unpopular,Bag Talk,BM Riqq,126.757,0.528,0.742,0.0995,134.452
unpopular,Time Machine,Dave P,126.87,0.423,0.761,0.101,396
unpopular,What's Good,Unique,126.897,0.629,0.853,0.0666,199.48
unpopular,Nuff being said,Co Staccs,126.938,0.474,0.709,0.13,119.208
unpopular,Celos - Urban Remix,Fanny Lu,126.968,0.729,0.912,0.152,226.133
unpopular,Eat It Up,Kafime,126.971,0.581,0.858,0.0998,61.048
unpopular,Full Time Love,Kathy Mattea,126.971,0.269,0.81,0.101,176.733
unpopular,Hey - Black Noise Remix,Laidback Luke,126.973,0.737,0.739,0.0415,260.573
unpopular,Goin' Crazy - Dance Mix Version,Natalie,126.986,0.981,0.646,0.226,474.013
unpopular,Tuned Out,Plasma Force,126.994,0.631,0.712,0.28,274.154
unpopular,Just Anybody,1TakeTheGreat,126.998,0.476,0.825,0.0707,196.598
unpopular,Waka Waka (This Time for Africa),Burning Gold,126.999,0.871,0.757,0.0996,198.927
unpopular,Hooligans,Jack Beats,127.016,0.945,0.655,0.12,273.64
unpopular,Rezando (feat. Roberto Fonseca) - Michel Cleis Remix,Gilles Peterson's Havana Cultura Band,127.019,0.842,0.695,0.0433,390.493
unpopular,Able To Love - Carlos Fauvrelle Funktastica Mix,Benny Benassi,127.024,0.675,0.688,0.0491,553.72
unpopular,BRD Freestyle,Cglizzay,127.046,0.312,0.848,0.11,143.7
unpopular,The Good Thing,Talking Heads,127.051,0.611,0.83,0.297,183.187
unpopular,Walking Away - Tocadisco Remix,The Egg,127.064,0.564,0.786,0.0605,416.44
unpopular,BankBoy Lifestyle,Big Bando,127.115,0.518,0.843,0.17,217.083
unpopular,Whatchallwannado - Chopped and Screwed,Mr. Pookie,127.135,0.414,0.859,0.23,320.993
unpopular,Silent House,Sound Frames,127.202,0.33,0.574,0.0889,272
unpopular,It's All About Him,Daniel Ballinger,127.204,0.711,0.612,0.265,509.373
unpopular,Donde Esata De Casa De Pepe,Hosty,127.205,0.798,0.653,0.12,191.6
unpopular,Relaxing Shore,Winds and Oceans,127.258,0.296,0.162,0.163,120.816
unpopular,Port Stockton - 2018 demo,Vufcup,127.331,0.409,0.597,0.0976,128.157
unpopular,O paese d'o sole,Vincenzo d'Annibale,127.335,0.176,0.39,0.129,180.387
unpopular,Long Arm of the Law,Dead Winter Carpenters,127.376,0.948,0.515,0.421,222.074
unpopular,Fortune Teller,Hope Waits,127.392,0.4,0.422,0.11,287.32
unpopular,"Un Beso, Por Un Segundo, Mi Corazoncito, Los Infieles",L.A. Orquesta Nueva Revolucion,127.504,0.466,0.606,0.109,487.636
unpopular,Free Glen,Mar '17,127.516,0.623,0.55,0.105,196.23
unpopular,In A Minute,BMS Trapo,127.517,0.56,0.453,0.355,107.002
unpopular,Hungry Like the Wolf,Duran Duran,127.568,0.812,0.691,0.299,220.627
unpopular,To Look at You,INXS,127.674,0.375,0.714,0.292,235.493
unpopular,Leaves,Primal Scream,127.733,0.792,0.481,0.519,212.2
unpopular,Mi Nombre es Carlos,Grupo Renuente,127.763,0.709,0.664,0.363,151.656
unpopular,Sea of Life,Winds and Oceans,127.817,0.303,0.161,0.36,127.347
unpopular,You Know How I Feel,Big Firelight,127.833,0.908,0.563,0.481,169.665
unpopular,Isn't That So,Jesse Winchester,127.836,0.346,0.781,0.091,145.8
unpopular,Dare You (Lay On the Ground),Jessy Foxes,127.848,0.792,0.498,0.194,218.642
unpopular,I Love You Anyway,Zach Coffey,127.868,0.414,0.514,0.127,223.707
unpopular,Chim Chim Cher-ee - Disney Super Guitar,Phil X,127.872,0.65,0.303,0.181,198.707
unpopular,Singing Something,Chilly Gonzales,127.888,0.113,0.615,0.0988,149.187
unpopular,Loss,Rotten Sound,127.89,0.932,0.165,0.363,108
unpopular,Perdoname Ni Amor,Kellkito,127.922,0.476,0.916,0.383,125.625
unpopular,Without You,Big Firelight,127.949,0.703,0.648,0.277,210.006
unpopular,Where Have You Been,Jessy Foxes,127.954,0.729,0.677,0.142,242.742
unpopular,Feel The Love - Extended Mix,Marchi's Flow,127.956,0.555,0.78,0.0638,337.969
unpopular,Heartbreaker,Unique,127.958,0.636,0.793,0.344,232.053
unpopular,Psalms 89,King Malachi,127.964,0.861,0.578,0.176,176.136
unpopular,Muzik - Afropeans Revisit,Eric Benét,127.964,0.494,0.443,0.601,357.093
unpopular,War - Instrumental,Jack Beats,127.968,0.909,0.681,0.104,312.373
unpopular,Fall At Your Feet,Magnet,127.976,0.607,0.562,0.131,206.987
unpopular,Wide Awake (Workout Mix + 130 BPM),DJ ReMix Workout,127.977,0.576,0.879,0.0277,300.027
unpopular,Gotta Go Gotta Leave (Tired) - Eddie Baez' Anthem Mix,Vivian Green,127.979,0.835,0.747,0.11,666.627
unpopular,Careless,Jack Beats,127.984,0.895,0.669,0.668,298.613
unpopular,Shake It Out (Workout Mix + 128 BPM),DJ ReMix Workout,127.987,0.774,0.891,0.0517,288.787
unpopular,She Came Along - Ecstasy of Dub Mix,Sharam,127.99,0.717,0.711,0.1,549.871
unpopular,thinking and doing,Br80,127.991,0.281,0.955,0.122,149.543
unpopular,Glory,El3ktrnx,127.991,0.842,0.831,0.156,277.5
unpopular,Dark Side of the Moon - Axwell Remix,Ernesto,127.992,0.519,0.731,0.0829,350.84
unpopular,She Came Along - Sharam's Ecstasy of Ibiza Edit,Sharam,127.992,0.758,0.801,0.368,516
unpopular,Exhortation,David Pataconi,127.992,0.928,0.704,0.0794,316.895
unpopular,Out Of The Blue 2010 - Koen Groeneveld Remix,System F,127.992,0.746,0.795,0.0961,457.087
unpopular,Able To Love - G. Freaks Deep Mix,Benny Benassi,127.993,0.958,0.803,0.0553,382.067
unpopular,Ready To Go - Original Mix,EDX,127.994,0.748,0.787,0.0805,439.336
unpopular,What Makes You Beautiful (Workout Mix + 128 BPM),DJ ReMix Workout,127.996,0.827,0.715,0.541,292.587
unpopular,Careless - Instrumental,Jack Beats,127.997,0.896,0.677,0.64,298.267
unpopular,She Came Along - Sharam's Ecstasy of Ibiza Mix,Sharam,127.998,0.864,0.787,0.0537,566.25
unpopular,Diamond,El3ktrnx,127.999,0.804,0.551,0.424,277.5
unpopular,She Came Along - Alex Kenji Dub,Sharam,128,0.955,0.795,0.04,423.506
unpopular,The Morning After - Original Mix,StoneBridge,128,0.582,0.741,0.0634,393.551
unpopular,Hoipolloi - Wippenberg Mix,Kay D Smith,128.001,0.508,0.935,0.0946,495.426
unpopular,Total Authority,Exodus Music and Sound,128.002,0.799,0.507,0.0966,134
unpopular,"Back in Time (Theme From ""Men in Black"") [Workout Mix + 131 BPM]",DJ ReMix Workout,128.002,0.926,0.729,0.146,379.427
unpopular,She Came Along - Ecstasy of Club Mix,Sharam,128.003,0.727,0.732,0.112,594.935
unpopular,Where Have You Been (Workout Mix + 135 BPM),DJ ReMix Workout,128.004,0.79,0.712,0.0363,289.488
unpopular,The Drums - Avicii's Mouthful Remix,Alex Gaudino,128.005,0.923,0.667,0.0491,571.01
unpopular,How Does It Feel - Club Mix,Michael Mind Project,128.005,0.754,0.716,0.0376,328.593
unpopular,No Me Odies Querida,Kurlin,128.006,0.616,0.451,0.236,97.5
unpopular,Let's Go! (Dub Mix),Louie DeVito,128.006,0.839,0.819,0.0738,353.88
unpopular,Call Me Maybe (Workout Mix + 128 BPM),DJ ReMix Workout,128.008,0.908,0.711,0.0554,290.634
unpopular,Able To Love - G. Freaks Porno Mix,Benny Benassi,128.008,0.809,0.808,0.0451,382.88
unpopular,She Came Along - Alex Kenji Remix,Sharam,128.009,0.947,0.796,0.0379,423.506
unpopular,We Found Love,Jessy Foxes,128.01,0.882,0.773,0.194,216.031
unpopular,Turn Me On (Workout Mix + 135 BPM),DJ ReMix Workout,128.011,0.751,0.695,0.0494,330.987
unpopular,Feels Like A Prayer - Original Mix,Meck,128.013,0.976,0.62,0.206,292.5
unpopular,A Warm Summer Night - King Britt Remix,CHIC,128.014,0.656,0.607,0.121,308.387
unpopular,Titanium (Workout Mix + 128 BPM),DJ ReMix Workout,128.015,0.915,0.685,0.137,350.747
unpopular,Somebody That I Used to Know (Workout Mix + 128 BPM),DJ ReMix Workout,128.015,0.915,0.685,0.137,350.747
unpopular,War,Jack Beats,128.017,0.941,0.662,0.0969,313.067
unpopular,Perfect Moment - Francesco Diaz & Young Rebels Mix,Thoneick,128.017,0.705,0.687,0.615,460
unpopular,She Came Along - Jean Elan Remix,Sharam,128.02,0.648,0.813,0.086,424.217
unpopular,It Will Rain (Workout Mix + 135 BPM),DJ ReMix Workout,128.032,0.568,0.823,0.0698,333.4
unpopular,Arroz Con Pollo (feat. Ogguere) - MJ Cole Remix,Gilles Peterson's Havana Cultura Band,128.035,0.822,0.779,0.141,367.733
unpopular,Gladiator - Steve Aoki & DJ AM Remix,Autoerotique,128.038,0.905,0.725,0.069,280.773
unpopular,Film Noise,Pink Noise Therapy,128.04,0.521,0.161,0.298,141.913
unpopular,When I Lay My Isaac Down,Garret Fitch,128.043,0.435,0.437,0.189,238.507
unpopular,Mi Amigo El Diablo,Grupo Imposible de Raunel Lopez,128.056,0.571,0.752,0.0945,239.403
unpopular,Always Gonna Roll,The Frantic,128.065,0.941,0.534,0.123,130.507
unpopular,End of Love - Re-Edt,Jack Beats,128.073,0.911,0.591,0.372,216.32
unpopular,A Whole New World - Disney Super Guitar,Mike Orlando,128.075,0.729,0.298,0.129,237.64
unpopular,Death Rave,Motor,128.075,0.961,0.391,0.683,217.027
unpopular,Payphone (Workout Mix + 128 BPM),DJ ReMix Workout,128.078,0.897,0.608,0.311,244.707
unpopular,Sidewalk Rain,Sonido Del Bosque y Naturaleza,128.12,0.388,0.16,0.757,94.267
unpopular,Summer Burn (Live),Chris Hawkey,128.123,0.383,0.663,0.206,218.232
unpopular,"No, Not One! (with Hovie Lister)",The Statesmen Quartet,128.123,0.542,0.619,0.112,134.333
unpopular,"Cosi Fan Tutte, Act I: ""Un'aura Amorosa""",Wolfgang Amadeus Mozart,128.166,0.0537,0.289,0.0814,239.147
unpopular,Lucid Dream,JBT 45,128.179,0.703,0.435,0.302,193.384
unpopular,Good Route,TTG Dree,128.203,0.397,0.701,0.179,129.985
unpopular,"Variations in D on a Minuet by Duport, K. 573 / Variation 3",Alfred Brendel,128.234,0.202,0.283,0.123,70.547
unpopular,Foxes,Celebration,128.275,0.716,0.499,0.467,256.533
unpopular,Cuando Quieras,Pilar Montenegro,128.298,0.536,0.719,0.0945,222.467
unpopular,New Skin,Celebration,128.333,0.631,0.386,0.39,168
unpopular,El Calmado,Grupo Renuente,128.367,0.698,0.734,0.355,153.458
unpopular,Cashapp or Paypal,42oH,128.463,0.275,0.781,0.814,321.157
unpopular,Movin' Along,The Frantic,128.484,0.628,0.559,0.262,174.04
unpopular,One to Blame,Duston Siler,128.524,0.603,0.532,0.234,220.389
unpopular,Paseando Con la Parca,Grupo Renuente,128.574,0.717,0.749,0.0773,131.307
unpopular,Golden,Ethan Setiawan,128.606,0.436,0.527,0.0864,372.747
unpopular,I Bowed on My Knees and Cried Holy,Charles Billingsley,128.631,0.576,0.261,0.664,417.8
unpopular,Réflections d'Amour,Clara Ponty,128.638,0.104,0.383,0.12,362.627
unpopular,Color Switch (Outro),G-9lock19,128.666,0.545,0.559,0.0714,228.972
unpopular,Independant Women,Melanie Comarcho,128.672,0.704,0.474,0.957,96.375
unpopular,Try Me,Kashhhkarii,128.748,0.567,0.562,0.197,201.482
unpopular,Mad At Me,Mar '17,128.754,0.717,0.677,0.123,110.054
unpopular,Romance,Clara Ponty,128.763,0.143,0.348,0.144,162.573
unpopular,"No, But Remember?",Brightside,128.883,0.629,0.588,0.241,213.04
unpopular,Down At The Front,I Am Kloot,128.914,0.347,0.428,0.127,236.053
unpopular,S.O.S. - Delano & Crockett Remix,Filterfunk,128.916,0.729,0.547,0.0573,366.613
unpopular,Take It With Ease,Jacob Armitage,128.951,0.827,0.704,0.0896,256.503
unpopular,Say You Will,Foreigner,128.955,0.555,0.46,0.944,264.973
unpopular,Heavies,Hope Waits,128.96,0.473,0.621,0.0713,215
unpopular,Love Will Lead Me Back to You,Zach Coffey,128.977,0.735,0.586,0.118,213.413
unpopular,Fast Girls,Jack Beats,128.986,0.545,0.655,0.122,183.973
unpopular,Ultra Electro: The Mix,Various Artists,128.99,0.55,0.718,0.0469,3408.89
unpopular,Could You Believe - Original Mix,ATB,128.995,0.592,0.752,0.0728,452.778
unpopular,Comin' From Tucson - Live,A Great Big Pile of Leaves,128.996,0.365,0.656,0.727,246.653
unpopular,What She Wants,Satchel Grande,128.997,0.777,0.89,0.0888,150.89
unpopular,Fast Girls - Instrumental,Jack Beats,129,0.493,0.748,0.102,188.867
unpopular,I'll Cry Alone,Flamin' Groovies,129.004,0.726,0.436,0.0579,135.4
unpopular,Event 654,Dave P,129.019,0.389,0.723,0.141,604.775
unpopular,Salvation - Don Diablo Dub Remix,Scanners,129.019,0.719,0.727,0.143,436.023
unpopular,Tell Me Why - Original Mix,Supermode,129.022,0.606,0.718,0.0385,424.227
unpopular,Loosely Blue,Brother Smith,129.032,0.941,0.575,0.0606,267.667
unpopular,Carolina Avenue,Ethan Setiawan,129.047,0.249,0.607,0.108,275.147
unpopular,She Came Along - UK Radio Edit,Sharam,129.067,0.885,0.728,0.282,193.075
unpopular,Headless,Bleach,129.072,0.798,0.346,0.248,299.867
unpopular,Can't Pretend,Mar '17,129.108,0.789,0.714,0.138,126.067
unpopular,Real Militant,BM Riqq,129.128,0.582,0.618,0.306,88.002
unpopular,Somehow,Boxelder,129.172,0.731,0.771,0.365,202.627
unpopular,Bad Habit - Live at SG Studios,Cade Holliday,129.177,0.476,0.726,0.153,206.776
unpopular,Warm Up Time,Kidzone,129.194,0.307,0.668,0.199,148.067
unpopular,"La Revolución del Cuerpo, Pt. 1 - Skinner's Owiney Sigoma Mix",Gilles Peterson's Havana Cultura Band,129.293,0.728,0.906,0.0598,433.027
unpopular,One Time,AntVerson,129.307,0.75,0.811,0.0794,136.255
unpopular,Disco Inferno (Single Edit),The Trammps,129.323,0.844,0.766,0.18,191.573
unpopular,Roly Poly (Rhyme),Kidzone,129.363,0.187,0.706,0.278,45.28
unpopular,The Blue Pendant,Jarryd Elias,129.416,0.278,0.264,0.133,113.36
unpopular,V,Golden Smog,129.454,0.917,0.624,0.384,192.027
unpopular,Takin' The Givin' Away,Kathy Mattea,129.508,0.306,0.7,0.112,195.84
unpopular,Inferno,TTG Dree,129.564,0.403,0.632,0.376,146.312
unpopular,In Private,Dusty Springfield,129.564,0.697,0.766,0.058,262.293
unpopular,Jetpacks,Brightside,129.724,0.755,0.336,0.355,196.455
unpopular,Slowed and Poed,Stunna Bam,129.748,0.624,0.428,0.335,259.899
unpopular,6ixteen freestyle,1700 Quan,129.757,0.604,0.466,0.197,128
unpopular,Animal Song - Live,Family Mystic,129.762,0.465,0.433,0.147,468
unpopular,It's Under the Blood,Garret Fitch,129.788,0.521,0.499,0.363,257.493
unpopular,Mexican Bean Bag,Kidzone,129.795,0.387,0.778,0.344,89.733
unpopular,Shots,Quiet Money Dot,129.852,0.479,0.766,0.128,238.498
unpopular,Skeleton,Felix Cartal,129.854,0.815,0.724,0.223,253.693
unpopular,Aint No Killa,Tre Deuce,129.854,0.828,0.536,0.316,196.668
unpopular,Not Them,Mar '17,129.866,0.743,0.59,0.158,140.069
unpopular,Make Belive,Tre Deuce,129.871,0.635,0.771,0.381,184.923
unpopular,Escape Plan,Harry Manfredini,129.881,0.0121,0.161,0.1,133.026
unpopular,Eres Mi Rallo De Luz,Sikatris,129.905,0.39,0.714,0.0805,94.154
unpopular,Dentro de Esta Celda,El Javi,129.915,0.278,0.765,0.0575,221.547
unpopular,Collegeville,Choppaboy,129.922,0.532,0.772,0.121,180.662
unpopular,"Desert Sands, Pt. 2",Vapid Rumors,129.928,0.456,0.696,0.117,424.49
unpopular,Slide,XanMan,129.931,0.588,0.781,0.128,102.573
unpopular,Dígale,David Bisbal,129.945,0.472,0.559,0.146,265.227
unpopular,Way to Much,XanMan,129.947,0.445,0.892,0.0924,249.653
unpopular,Feelings,Spice Marley,129.949,0.753,0.685,0.337,206.959
unpopular,Two Colors,Stunna Bam,129.963,0.786,0.82,0.124,232.481
unpopular,Tú Eres,Unique,129.965,0.577,0.827,0.112,215.173
unpopular,Breathless,Gwilym Gold,129.971,0.353,0.675,0.121,189.667
unpopular,No Matter What You Do - Vision Mix,Benny Benassi,129.974,0.933,0.771,0.0575,373.173
unpopular,OG's,Meechie Greedy,129.974,0.626,0.749,0.147,185.992
unpopular,The Grinners (for Mark and Peter M.),Dre/Parma,129.975,0.55,0.605,0.337,125.538
unpopular,Here To Stay,Dj Teddy,129.977,0.698,0.717,0.238,216.295
unpopular,Me Rechazas,Unique,129.977,0.716,0.673,0.165,258.24
unpopular,Brokenhearted (Workout Mix + 128 BPM),DJ ReMix Workout,129.977,0.858,0.706,0.0266,299.693
unpopular,If You Tolerate This - Club Mix,Eric Chase,129.977,0.886,0.634,0.122,410.308
unpopular,Pour Your Love - Chuckie Remix,Benga,129.985,0.927,0.734,0.106,311.427
unpopular,Dandelion,Casi Joy,129.986,0.639,0.697,0.126,219.56
unpopular,Back At It,J-Hustle,129.987,0.887,0.769,0.212,177.268
unpopular,Back from the Dead (Intro),XanMan,129.988,0.441,0.916,0.0811,199.173
unpopular,Frienemies,TrakLegend,129.99,0.484,0.922,0.0874,118.154
unpopular,No Matter What You Do - Sfaction Mix,Benny Benassi,129.99,0.55,0.718,0.0818,369.453
unpopular,Act A Fool,Stunna Bam,129.99,0.64,0.487,0.107,207.673
unpopular,Flex,Gwilym Gold,129.991,0.444,0.51,0.124,236.6
unpopular,Timber,Big Firelight,129.992,0.9,0.571,0.137,204.078
unpopular,Screaming,Pet Shop Boys,129.992,0.978,0.534,0.173,294.307
unpopular,Face Off,LuvSmokeyy,129.992,0.389,0.77,0.324,160.078
unpopular,Repetition - Acidkids Remix,The Willowz,129.995,0.897,0.684,0.0855,288.653
unpopular,Hurt - Jonathan Peters Classic Mix,Christina Aguilera,129.996,0.733,0.637,0.108,570.76
unpopular,Dip It Low - JJ Flores Dub,Christina Milian,129.996,0.955,0.656,0.216,431.827
unpopular,Hand Banana,Brett Schleicher,129.997,0.97,0.341,0.0688,217.392
unpopular,No Tengo Amor,Unique,129.997,0.674,0.785,0.0859,212.52
unpopular,Duele El Amor,Conjunto Alacrán,129.997,0.714,0.797,0.0698,219.16
unpopular,Body Language - Original Mix,M.A.N.D.Y.,129.997,0.676,0.798,0.0938,438.013
unpopular,On The Ancestors Shoulders,WORDPLAY4U2HEAR,129.998,0.206,0.739,0.122,273.46
unpopular,Pour Your Love - Drop The Lime Remix,Benga,129.998,0.768,0.652,0.365,337
unpopular,Beyond God & Elvis - Designer Drugs Remix,From Monument To Masses,129.999,0.787,0.873,0.0552,283.2
unpopular,Gotta Go Gotta Leave (Tired) - Junior's 27th Street Club Mix,Vivian Green,130,0.726,0.83,0.0651,520.227
unpopular,Because The Remix - Original Mix,Ferry Corsten,130,0.64,0.661,0.0791,476.827
unpopular,Moves Like Jagger (Workout Mix + 130 BPM),DJ ReMix Workout,130.001,0.821,0.781,0.119,332.411
unpopular,Hold That Sucker Down - Original Mix,Jerome Isma-Ae,130.001,0.738,0.753,0.0805,542.769
unpopular,Oh Give Thanks,Dr. Charles G. Hayes,130.003,0.441,0.494,0.317,351.196
unpopular,Manos Al Aire - Tiësto Remix,Nelly Furtado,130.003,0.764,0.758,0.741,452.067
unpopular,Dissonant Duality,Fin Varra,130.004,0.756,0.641,0.126,147.697
unpopular,Rocker - Eric Prydz Remix,Alter Ego,130.005,0.455,0.789,0.0459,363.56
unpopular,Dirty,Swoe Whoa,130.005,0.736,0.88,0.0757,140.496
unpopular,Esclavo De Sus Besos - Andy Louis Dance Mix,David Bisbal,130.007,0.917,0.767,0.176,261.093
unpopular,trois,Big U On The Beat,130.012,0.646,0.785,0.123,155.077
unpopular,All These Racks,Choppaboy,130.012,0.532,0.941,0.108,188.465
unpopular,ThatChicagoFeel_Two,Dark Shadez,130.012,0.466,0.756,0.108,120.32
unpopular,Im Back,Swoe Whoa,130.013,0.764,0.912,0.119,150.696
unpopular,Fuck U Betta,Stolen Paradise,130.014,0.573,0.694,0.0776,199.385
unpopular,Show Me What You Got,Diamond K,130.021,0.785,0.805,0.163,144.096
unpopular,Jolly Jolly Snowman,Kidzone,130.026,0.239,0.769,0.191,76.28
unpopular,Perdóname,Unique,130.026,0.657,0.848,0.184,232.853
unpopular,KOE (remiz) [feat. Lil Fifty],Choppaboy,130.026,0.382,0.932,0.0925,156.714
unpopular,Bounce (feat. N.O.R.E) - The Bloody Beetroots Remix,MSTRKRFT,130.027,0.652,0.611,0.252,282.88
unpopular,Antes De Que Te Vayas,Nicold Frias,130.027,0.602,0.932,0.048,238.867
unpopular,Wild Ones (Workout Mix + 130 BPM),DJ ReMix Workout,130.031,0.955,0.67,0.356,287.292
unpopular,Bool Out,Galeto,130.035,0.492,0.854,0.158,210.456
unpopular,KOE,Choppaboy,130.043,0.379,0.836,0.126,98.612
