popularity,title,artist,bpm,enrgy,danceability,liveness,duration
unpopular,thinking and doing,Br80,127.991,2.81E+01,95.5,6.34,149.543
unpopular,Glory,El3ktrnx,127.991,8.42E+01,83.1,9.46,277.5
unpopular,Dark Side of the Moon - Axwell Remix,Ernesto,127.992,5.19E+01,73.1,9.66,350.84
unpopular,She Came Along - Sharam's Ecstasy of Ibiza Edit,Sharam,127.992,7.58E+01,80.1,14.6,516
unpopular,Exhortation,David Pataconi,127.992,9.28E+01,70.4,11.2,316.895
unpopular,Out Of The Blue 2010 - Koen Groeneveld Remix,System F,127.992,7.46E+01,79.5,3.63,457.087
unpopular,Able To Love - G. Freaks Deep Mix,Benny Benassi,127.993,9.58E+01,80.3,4.91,382.067
unpopular,Ready To Go - Original Mix,EDX,127.994,7.48E+01,78.7,3.76,439.336
unpopular,What Makes You Beautiful (Workout Mix + 128 BPM),DJ ReMix Workout,127.996,8.27E+01,71.5,23.6,292.587
unpopular,Careless - Instrumental,Jack Beats,127.997,8.96E+01,67.7,7.38,298.267
unpopular,She Came Along - Sharam's Ecstasy of Ibiza Mix,Sharam,127.998,8.64E+01,78.7,5.54,566.25
unpopular,Diamond,El3ktrnx,127.999,8.04E+01,55.1,4.51,277.5
unpopular,She Came Along - Alex Kenji Dub,Sharam,128,9.55E+01,79.5,3.79,423.506
unpopular,The Morning After - Original Mix,StoneBridge,128,5.82E+01,74.1,19.4,393.551
unpopular,Hoipolloi - Wippenberg Mix,Kay D Smith,128.001,5.08E+01,93.5,4.94,495.426
unpopular,Total Authority,Exodus Music and Sound,128.002,7.99E+01,50.7,20.6,134
unpopular,"Back in Time (Theme From ""Men in Black"") [Workout Mix + 131 BPM]",DJ ReMix Workout,128.002,9.26E+01,72.9,12.1,379.427
unpopular,She Came Along - Ecstasy of Club Mix,Sharam,128.003,7.27E+01,73.2,13.7,594.935
unpopular,Where Have You Been (Workout Mix + 135 BPM),DJ ReMix Workout,128.004,7.90E+01,71.2,13.7,289.488
unpopular,The Drums - Avicii's Mouthful Remix,Alex Gaudino,128.005,9.23E+01,66.7,9.69,571.01
unpopular,How Does It Feel - Club Mix,Michael Mind Project,128.005,7.54E+01,71.6,61.5,328.593
unpopular,No Me Odies Querida,Kurlin,128.006,6.16E+01,45.1,8.6,97.5
unpopular,Let's Go! (Dub Mix),Louie DeVito,128.006,8.39E+01,81.9,6.98,353.88
unpopular,Call Me Maybe (Workout Mix + 128 BPM),DJ ReMix Workout,128.008,9.08E+01,71.1,14.1,290.634
unpopular,Able To Love - G. Freaks Porno Mix,Benny Benassi,128.008,8.09E+01,80.8,6.9,382.88
unpopular,She Came Along - Alex Kenji Remix,Sharam,128.009,9.47E+01,79.6,29.8,423.506
unpopular,We Found Love,Jessy Foxes,128.01,8.82E+01,77.3,18.9,216.031
unpopular,Turn Me On (Workout Mix + 135 BPM),DJ ReMix Workout,128.011,7.51E+01,69.5,9.45,330.987
unpopular,Feels Like A Prayer - Original Mix,Meck,128.013,9.76E+01,62,12.3,292.5
unpopular,A Warm Summer Night - King Britt Remix,CHIC,128.014,6.56E+01,60.7,37.2,308.387
unpopular,Titanium (Workout Mix + 128 BPM),DJ ReMix Workout,128.015,9.15E+01,68.5,12.9,350.747
unpopular,Somebody That I Used to Know (Workout Mix + 128 BPM),DJ ReMix Workout,128.015,9.15E+01,68.5,68.3,350.747
unpopular,War,Jack Beats,128.017,9.41E+01,66.2,31.1,313.067
unpopular,Perfect Moment - Francesco Diaz & Young Rebels Mix,Thoneick,128.017,7.05E+01,68.7,75.7,460
unpopular,She Came Along - Jean Elan Remix,Sharam,128.02,6.48E+01,81.3,20.6,424.217
unpopular,It Will Rain (Workout Mix + 135 BPM),DJ ReMix Workout,128.032,5.68E+01,82.3,11.2,333.4
unpopular,Arroz Con Pollo (feat. Ogguere) - MJ Cole Remix,Gilles Peterson's Havana Cultura Band,128.035,8.22E+01,77.9,8.14,367.733
unpopular,Gladiator - Steve Aoki & DJ AM Remix,Autoerotique,128.038,9.05E+01,72.5,30.2,280.773
unpopular,Film Noise,Pink Noise Therapy,128.04,5.21E+01,16.1,17.9,141.913
unpopular,When I Lay My Isaac Down,Garret Fitch,128.043,4.35E+01,43.7,12.3,238.507
unpopular,Mi Amigo El Diablo,Grupo Imposible de Raunel Lopez,128.056,5.71E+01,75.2,46.7,239.403
unpopular,Always Gonna Roll,The Frantic,128.065,9.41E+01,53.4,9.45,130.507
unpopular,End of Love - Re-Edt,Jack Beats,128.073,9.11E+01,59.1,39,216.32
unpopular,A Whole New World - Disney Super Guitar,Mike Orlando,128.075,7.29E+01,29.8,35.5,237.64
unpopular,Death Rave,Motor,128.075,9.61E+01,39.1,81.4,217.027
unpopular,Payphone (Workout Mix + 128 BPM),DJ ReMix Workout,128.078,8.97E+01,60.8,26.2,244.707
unpopular,Sidewalk Rain,Sonido Del Bosque y Naturaleza,128.12,3.88E+01,16,23.4,94.267
unpopular,Summer Burn (Live),Chris Hawkey,128.123,3.83E+01,66.3,7.73,218.232
unpopular,"No, Not One! (with Hovie Lister)",The Statesmen Quartet,128.123,5.42E+01,61.9,8.64,134.333
unpopular,"Cosi Fan Tutte, Act I: ""Un'aura Amorosa""",Wolfgang Amadeus Mozart,128.166,5.37E+00,28.9,66.4,239.147
unpopular,Lucid Dream,JBT 45,128.179,7.03E+01,43.5,12,193.384
unpopular,Good Route,TTG Dree,128.203,3.97E+01,70.1,7.14,129.985
unpopular,"Variations in D on a Minuet by Duport, K. 573 / Variation 3",Alfred Brendel,128.234,2.02E+01,28.3,95.7,70.547
unpopular,Foxes,Celebration,128.275,7.16E+01,49.9,19.7,256.533
unpopular,Cuando Quieras,Pilar Montenegro,128.298,5.36E+01,71.9,12.3,222.467
unpopular,New Skin,Celebration,128.333,6.31E+01,38.6,14.4,168
unpopular,El Calmado,Grupo Renuente,128.367,6.98E+01,73.4,24.1,153.458
unpopular,Cashapp or Paypal,42oH,128.463,2.75E+01,78.1,12.7,321.157
unpopular,Movin' Along,The Frantic,128.484,6.28E+01,55.9,5.73,174.04
unpopular,One to Blame,Duston Siler,128.524,6.03E+01,53.2,8.96,220.389
unpopular,Paseando Con la Parca,Grupo Renuente,128.574,7.17E+01,74.9,94.4,131.307
unpopular,Golden,Ethan Setiawan,128.606,4.36E+01,52.7,7.13,372.747
unpopular,I Bowed on My Knees and Cried Holy,Charles Billingsley,128.631,5.76E+01,26.1,11.8,417.8
unpopular,Réflections d'Amour,Clara Ponty,128.638,1.04E+01,38.3,12.2,362.627
unpopular,Color Switch (Outro),G-9lock19,128.666,5.45E+01,55.9,4.69,228.972
unpopular,Independant Women,Melanie Comarcho,128.672,7.04E+01,47.4,7.28,96.375
unpopular,Try Me,Kashhhkarii,128.748,5.67E+01,56.2,72.7,201.482
unpopular,Mad At Me,Mar '17,128.754,7.17E+01,67.7,8.88,110.054
unpopular,Romance,Clara Ponty,128.763,1.43E+01,34.8,10.2,162.573
unpopular,"No, But Remember?",Brightside,128.883,6.29E+01,58.8,5.79,213.04
unpopular,Down At The Front,I Am Kloot,128.914,3.47E+01,42.8,14.1,236.053
unpopular,S.O.S. - Delano & Crockett Remix,Filterfunk,128.916,7.29E+01,54.7,14.3,366.613
unpopular,Take It With Ease,Jacob Armitage,128.951,8.27E+01,70.4,3.85,256.503
unpopular,Say You Will,Foreigner,128.955,5.55E+01,46,6.06,264.973
unpopular,Heavies,Hope Waits,128.96,4.73E+01,62.1,10.8,215
unpopular,Love Will Lead Me Back to You,Zach Coffey,128.977,7.35E+01,58.6,28.2,213.413
unpopular,Fast Girls,Jack Beats,128.986,5.45E+01,65.5,24.8,183.973
unpopular,Ultra Electro: The Mix,Various Artists,128.99,5.50E+01,71.8,13.8,3408.89
unpopular,Could You Believe - Original Mix,ATB,128.995,5.92E+01,75.2,30.6,452.778
unpopular,Comin' From Tucson - Live,A Great Big Pile of Leaves,128.996,3.65E+01,65.6,36.5,246.653
unpopular,What She Wants,Satchel Grande,128.997,7.77E+01,89,15.3,150.89
unpopular,Fast Girls - Instrumental,Jack Beats,129,4.93E+01,74.8,19.9,188.867
unpopular,I'll Cry Alone,Flamin' Groovies,129.004,7.26E+01,43.6,5.98,135.4
unpopular,Event 654,Dave P,129.019,3.89E+01,72.3,7.94,604.775
unpopular,Salvation - Don Diablo Dub Remix,Scanners,129.019,7.19E+01,72.7,18,436.023
unpopular,Tell Me Why - Original Mix,Supermode,129.022,6.06E+01,71.8,27.8,424.227
unpopular,Loosely Blue,Brother Smith,129.032,9.41E+01,57.5,13.3,267.667
unpopular,Carolina Avenue,Ethan Setiawan,129.047,2.49E+01,60.7,38.4,275.147
unpopular,She Came Along - UK Radio Edit,Sharam,129.067,8.85E+01,72.8,11.2,193.075
unpopular,Headless,Bleach,129.072,7.98E+01,34.6,37.6,299.867
unpopular,Can't Pretend,Mar '17,129.108,7.89E+01,71.4,5.8,126.067
unpopular,Real Militant,BM Riqq,129.128,5.82E+01,61.8,35.5,88.002
unpopular,Somehow,Boxelder,129.172,7.31E+01,77.1,33.5,202.627
unpopular,Bad Habit - Live at SG Studios,Cade Holliday,129.177,4.76E+01,72.6,19.7,206.776
unpopular,Warm Up Time,Kidzone,129.194,3.07E+01,66.8,14.7,148.067
unpopular,"La Revolución del Cuerpo, Pt. 1 - Skinner's Owiney Sigoma Mix",Gilles Peterson's Havana Cultura Band,129.293,7.28E+01,90.6,36.3,433.027
unpopular,One Time,AntVerson,129.307,7.50E+01,81.1,34.4,136.255
unpopular,Disco Inferno (Single Edit),The Trammps,129.323,8.44E+01,76.6,12.8,191.573
unpopular,Roly Poly (Rhyme),Kidzone,129.363,1.87E+01,70.6,22.3,45.28
unpopular,The Blue Pendant,Jarryd Elias,129.416,2.78E+01,26.4,31.6,113.36
unpopular,V,Golden Smog,129.454,9.17E+01,62.4,15.8,192.027
unpopular,Takin' The Givin' Away,Kathy Mattea,129.508,3.06E+01,70,38.1,195.84
unpopular,Inferno,TTG Dree,129.564,4.03E+01,63.2,10,146.312
unpopular,In Private,Dusty Springfield,129.564,6.97E+01,76.6,8.05,262.293
unpopular,Jetpacks,Brightside,129.724,7.55E+01,33.6,5.75,196.455
unpopular,Slowed and Poed,Stunna Bam,129.748,6.24E+01,42.8,12.1,259.899
unpopular,6ixteen freestyle,1700 Quan,129.757,6.04E+01,46.6,11.7,128
unpopular,Animal Song - Live,Family Mystic,129.762,4.65E+01,43.3,12.8,468
unpopular,It's Under the Blood,Garret Fitch,129.788,5.21E+01,49.9,14.6,257.493
unpopular,Mexican Bean Bag,Kidzone,129.795,3.87E+01,77.8,9.24,89.733
unpopular,Shots,Quiet Money Dot,129.852,4.79E+01,76.6,33.7,238.498
unpopular,Skeleton,Felix Cartal,129.854,8.15E+01,72.4,12.4,253.693
unpopular,Aint No Killa,Tre Deuce,129.854,8.28E+01,53.6,11.2,196.668
unpopular,Not Them,Mar '17,129.866,7.43E+01,59,12.1,140.069
unpopular,Make Belive,Tre Deuce,129.871,6.35E+01,77.1,5.75,184.923
unpopular,Escape Plan,Harry Manfredini,129.881,1.21E+00,16.1,14.7,133.026
unpopular,Eres Mi Rallo De Luz,Sikatris,129.905,3.90E+01,71.4,33.7,94.154
unpopular,Dentro de Esta Celda,El Javi,129.915,2.78E+01,76.5,23.8,221.547
unpopular,Collegeville,Choppaboy,129.922,5.32E+01,77.2,16.5,180.662
unpopular,"Desert Sands, Pt. 2",Vapid Rumors,129.928,4.56E+01,69.6,2.66,424.49
unpopular,Slide,XanMan,129.931,5.88E+01,78.1,12.2,102.573
unpopular,Dígale,David Bisbal,129.945,4.72E+01,55.9,10.6,265.227
unpopular,Way to Much,XanMan,129.947,4.45E+01,89.2,12.6,249.653
unpopular,Feelings,Spice Marley,129.949,7.53E+01,68.5,21.2,206.959
unpopular,Two Colors,Stunna Bam,129.963,7.86E+01,82,8.11,232.481
unpopular,Tú Eres,Unique,129.965,5.77E+01,82.7,8.74,215.173
unpopular,Breathless,Gwilym Gold,129.971,3.53E+01,67.5,8.18,189.667
unpopular,No Matter What You Do - Vision Mix,Benny Benassi,129.974,9.33E+01,77.1,10.7,373.173
unpopular,OG's,Meechie Greedy,129.974,6.26E+01,74.9,12.4,185.992
unpopular,The Grinners (for Mark and Peter M.),Dre/Parma,129.975,5.50E+01,60.5,13.7,125.538
unpopular,Here To Stay,Dj Teddy,129.977,6.98E+01,71.7,17.3,216.295
unpopular,Me Rechazas,Unique,129.977,7.16E+01,67.3,32.4,258.24
unpopular,Brokenhearted (Workout Mix + 128 BPM),DJ ReMix Workout,129.977,8.58E+01,70.6,8.55,299.693
unpopular,If You Tolerate This - Club Mix,Eric Chase,129.977,8.86E+01,63.4,10.8,410.308
unpopular,Pour Your Love - Chuckie Remix,Benga,129.985,9.27E+01,73.4,21.6,311.427
unpopular,Dandelion,Casi Joy,129.986,6.39E+01,69.7,6.88,219.56
unpopular,Back At It,J-Hustle,129.987,8.87E+01,76.9,8.59,177.268
unpopular,Back from the Dead (Intro),XanMan,129.988,4.41E+01,91.6,6.98,199.173
unpopular,Frienemies,TrakLegend,129.99,4.84E+01,92.2,9.38,118.154
unpopular,No Matter What You Do - Sfaction Mix,Benny Benassi,129.99,5.50E+01,71.8,12.2,369.453
unpopular,Act A Fool,Stunna Bam,129.99,6.40E+01,48.7,36.5,207.673
unpopular,Flex,Gwilym Gold,129.991,4.44E+01,51,5.52,236.6
unpopular,Timber,Big Firelight,129.992,9.00E+01,57.1,6.51,204.078
unpopular,Screaming,Pet Shop Boys,129.992,9.78E+01,53.4,7.91,294.307
unpopular,Face Off,LuvSmokeyy,129.992,3.89E+01,77,11.9,160.078
unpopular,Repetition - Acidkids Remix,The Willowz,129.995,8.97E+01,68.4,8.05,288.653
unpopular,Hurt - Jonathan Peters Classic Mix,Christina Aguilera,129.996,7.33E+01,63.7,31.7,570.76
unpopular,Dip It Low - JJ Flores Dub,Christina Milian,129.996,9.55E+01,65.6,74.1,431.827
unpopular,Hand Banana,Brett Schleicher,129.997,9.70E+01,34.1,12.6,217.392
unpopular,No Tengo Amor,Unique,129.997,6.74E+01,78.5,4.59,212.52
unpopular,Duele El Amor,Conjunto Alacrán,129.997,7.14E+01,79.7,7.57,219.16
unpopular,Body Language - Original Mix,M.A.N.D.Y.,129.997,6.76E+01,79.8,17.6,438.013
unpopular,On The Ancestors Shoulders,WORDPLAY4U2HEAR,129.998,2.06E+01,73.9,12.3,273.46
unpopular,Pour Your Love - Drop The Lime Remix,Benga,129.998,7.68E+01,65.2,10.8,337
unpopular,Beyond God & Elvis - Designer Drugs Remix,From Monument To Masses,129.999,7.87E+01,87.3,10.8,283.2
unpopular,Gotta Go Gotta Leave (Tired) - Junior's 27th Street Club Mix,Vivian Green,130,7.26E+01,83,11.9,520.227
unpopular,Because The Remix - Original Mix,Ferry Corsten,130,6.40E+01,66.1,7.76,476.827
unpopular,Moves Like Jagger (Workout Mix + 130 BPM),DJ ReMix Workout,130.001,8.21E+01,78.1,16.3,332.411
unpopular,Hold That Sucker Down - Original Mix,Jerome Isma-Ae,130.001,7.38E+01,75.3,19.1,542.769
unpopular,Oh Give Thanks,Dr. Charles G. Hayes,130.003,4.41E+01,49.4,18.4,351.196
unpopular,Manos Al Aire - Tiësto Remix,Nelly Furtado,130.003,7.64E+01,75.8,9.25,452.067
unpopular,Dissonant Duality,Fin Varra,130.004,7.56E+01,64.1,25.2,147.697
unpopular,Rocker - Eric Prydz Remix,Alter Ego,130.005,4.55E+01,78.9,4.8,363.56
unpopular,Dirty,Swoe Whoa,130.005,7.36E+01,88,35.6,140.496
unpopular,Esclavo De Sus Besos - Andy Louis Dance Mix,David Bisbal,130.007,9.17E+01,76.7,15.8,261.093
unpopular,trois,Big U On The Beat,130.012,6.46E+01,78.5,12.6,155.077
unpopular,All These Racks,Choppaboy,130.012,5.32E+01,94.1,9.07,188.465
unpopular,ThatChicagoFeel_Two,Dark Shadez,130.012,4.66E+01,75.6,41.7,120.32
unpopular,Im Back,Swoe Whoa,130.013,7.64E+01,91.2,33.3,150.696
unpopular,Fuck U Betta,Stolen Paradise,130.014,5.73E+01,69.4,10.7,199.385
unpopular,Show Me What You Got,Diamond K,130.021,7.85E+01,80.5,37.6,144.096
unpopular,Jolly Jolly Snowman,Kidzone,130.026,2.39E+01,76.9,9.13,76.28
unpopular,Perdóname,Unique,130.026,6.57E+01,84.8,21.8,232.853
unpopular,KOE (remiz) [feat. Lil Fifty],Choppaboy,130.026,3.82E+01,93.2,8.98,156.714
unpopular,Bounce (feat. N.O.R.E) - The Bloody Beetroots Remix,MSTRKRFT,130.027,6.52E+01,61.1,10.5,282.88
unpopular,Antes De Que Te Vayas,Nicold Frias,130.027,6.02E+01,93.2,41.3,238.867
unpopular,Wild Ones (Workout Mix + 130 BPM),DJ ReMix Workout,130.031,9.55E+01,67,13.6,287.292
unpopular,Bool Out,Galeto,130.035,4.92E+01,85.4,18.1,210.456
unpopular,KOE,Choppaboy,130.043,3.79E+01,83.6,12.1,98.612
unpopular,Broken Glass and Heart Attacks,Flight 409,130.044,9.21E+01,53.5,10.8,166.394
unpopular,Sport!,RenzoBeats,130.046,6.03E+01,77.1,8.53,125.623
unpopular,Live From (REDACTED) - Live,Sensawunda,130.049,9.40E+01,63.9,11.4,304.929
unpopular,Shotgun,Bleach,130.049,8.50E+01,41,11.7,221.973
unpopular,Bad Morning,JBT 45,130.05,9.37E+01,46.2,9.96,222.354
unpopular,En El Mismo Tren,Various Artists,130.051,5.36E+01,95.4,11.7,222.733
unpopular,Donde Estara Mi Primavera,Jorge Luis,130.052,5.95E+01,95.1,14.4,181.907
unpopular,El Peor De Mis Fracasos,Ronald Nuñez,130.055,5.68E+01,92.2,10,206.427
unpopular,Outro,JBT 45,130.056,9.61E+01,68.5,15.6,45.688
unpopular,Abstract Particles,Plasma Force,130.056,2.96E+01,61.5,29.4,212.077
unpopular,Part of Me (Workout Mix + 130 BPM),DJ ReMix Workout,130.062,7.51E+01,76.9,33.8,281.8
unpopular,De nuevo tú - Re-edición,Edith Márquez,130.064,5.44E+01,47.3,10.2,234.04
unpopular,Mi Mayor Sacrificio,Wilkin Rivera,130.067,5.86E+01,88.3,4.03,214.453
unpopular,NO BIRKINS,QuaZar,130.073,3.84E+01,79.8,32.1,252.934
unpopular,Sueño Con Tu Voz,Unique,130.073,7.48E+01,73.8,62.9,207.587
unpopular,Motions,Fargoneworld,130.079,5.62E+01,85.2,11.9,206.987
unpopular,Same Nigga,Galeto,130.08,4.81E+01,88.1,11.7,240.48
unpopular,Crash Out Two,NateSoSlimey3x,130.081,4.16E+01,85.4,12.4,146.54
unpopular,Deadsoul,Tgfromthe4,130.081,5.03E+01,82.9,30,222.077
unpopular,Ten Little Fingers,Kidzone,130.082,5.50E+01,95.5,15.7,81.667
unpopular,Stars,Celebration,130.092,4.52E+01,68.8,10.9,346.253
unpopular,Been Drowning,Lil Slugga,130.094,3.62E+01,73.1,10.9,173.476
unpopular,Dandelion,Matthew Sweet,130.104,8.85E+01,43.1,33.6,314.133
unpopular,No mind,Trxuma Wisdom,130.109,4.63E+01,68.4,84.9,156.201
unpopular,Show you the way,Yvng 7,130.165,5.44E+01,89.9,19.8,268.776
unpopular,Warp 1.9 (feat. Steve Aoki),The Bloody Beetroots,130.166,6.00E+01,65.4,21.8,203.731
unpopular,Please Forgive Me,Glenn Wiggins,130.182,2.59E+01,49.4,15.2,170.933
unpopular,Ps and Qs,Tre Deuce,130.188,6.43E+01,77.2,39.7,222.929
unpopular,Uncle Ruckus,GSB Paid,130.223,6.54E+01,81.3,48.2,104.415
unpopular,Come Rain or Come Shine,Hope Waits,130.227,2.75E+01,43.4,16.5,197.227
unpopular,"Variations in D on a Minuet by Duport, K. 573 / Variation 2",Alfred Brendel,130.232,1.52E+01,39.9,7.13,65.733
unpopular,"Tira, Tira",Pilar Montenegro,130.262,7.78E+01,71,11.7,239.027
unpopular,The Trippiest Apple Ever Bitten,.godclap,130.316,4.72E+01,47.3,24.9,376.819
unpopular,Ni Una Sola Palabra,Paulina Rubio,130.321,8.27E+01,76,23.3,232.067
unpopular,Apology,Chilly Gonzales,130.415,1.57E+01,43.2,12.8,291.747
unpopular,Who I Be - Chopped and Screwed,Mr. Pookie,130.444,4.84E+01,76.1,15.7,330.745
unpopular,Cattle Call,Vickie Winans,130.471,5.69E+01,61,13,19.96
unpopular,Cannibal Holocaust Theme,Terra Trona,130.495,2.64E+01,20.5,8.94,173.086
unpopular,Fall,Bleach,130.533,6.62E+01,36.1,31.7,240.24
unpopular,Why Trip,Mar '17,130.571,5.70E+01,50.9,38.9,130.064
unpopular,Ten Little Fingers (Rhyme),Kidzone,130.577,1.59E+01,70.1,27.2,28.2
unpopular,Melina,Luigi Arias,130.605,4.93E+01,87.6,15.3,236.347
unpopular,Mind Made,Mar '17,130.681,3.69E+01,70.4,13.1,126.912
unpopular,Torre De Marfil,Soraya,130.709,6.07E+01,60.2,8.37,290.72
unpopular,I Have Two Eyes,Kidzone,130.719,1.64E+01,67.4,24.3,83.4
unpopular,The Devil in the Wishing Well: Music Video - Radio Version,Five For Fighting,130.74,8.01E+01,44.4,12.3,214.4
unpopular,Zed-36,janeylee,130.82,4.32E+01,59.1,5.66,68.215
unpopular,Every Little Thing,Soft Swells,130.824,7.46E+01,63.8,14.3,226.694
unpopular,FreeGunna,RenzoBeats,130.854,4.93E+01,76,14.5,184.529
unpopular,Devotion,E-ROB,130.891,5.21E+01,78.6,17.7,208.855
unpopular,White Rabbit,Rene Marie,130.894,2.93E+01,45.9,12.3,471.013
unpopular,Freaky Friday,AntVerson,130.914,7.53E+01,85.9,14.5,139.442
unpopular,Cruxifixion Waltz,Alan Whitney,130.918,3.65E+01,54.1,13.1,311.04
unpopular,Haus of Cards,Weird Science,130.963,8.66E+01,47.8,11.1,427.387
unpopular,Nitrox 2,janeylee,130.978,3.63E+01,79.3,75.3,23.865
unpopular,Cómo Te Atreves,Morat,130.984,8.91E+01,62,61.7,239.227
unpopular,Pets Dance - Les Petits Pilous Remix,S.P.A.,130.998,5.27E+01,87.6,97.9,257.253
unpopular,Boyfriend (Workout Mix + 128 BPM),DJ ReMix Workout,131.008,9.29E+01,58.8,35.8,274.025
unpopular,In Your Dreams,Jacob Armitage,131.009,8.49E+01,62.5,9.77,279.339
unpopular,The Twelve Days Of Christmas,Christmas 2018,131.016,2.23E+01,93.5,19.9,201.328
unpopular,Solo All Alone,Kafime,131.038,4.86E+01,57.8,21.7,61.048
unpopular,Daily Routine,Starlito,131.04,3.72E+01,87.1,36.3,272.222
unpopular,Where They Do That At?,Dj Teddy,131.096,7.95E+01,68.2,12.8,254.7
unpopular,Saturday,Norma Jean Wright,131.112,8.49E+01,68.1,53.3,366.16
unpopular,I'm a Millionaire (with Hovie Lister),The Statesmen Quartet,131.157,8.36E+01,60.7,6.62,100.613
unpopular,Round,Public Image Ltd.,131.16,7.38E+01,61.7,9.29,265.027
unpopular,Long As I Can,Zach Regan,131.229,1.83E+01,42.8,37.8,341.25
unpopular,Just To Love You,Hosty,131.427,4.34E+01,58.5,13.2,215.973
unpopular,Sci Fi World,JBT 45,131.432,9.55E+01,50.6,8.25,187.585
unpopular,Waves of Rain,Sonido Del Bosque y Naturaleza,131.448,9.95E+01,34.4,3.77,101.46
unpopular,Haroosh,Laika & The Cosmonauts,131.543,8.16E+01,66.1,31.4,201.36
unpopular,Pieces... Pieces...,Ian Steinberg,131.719,2.72E+01,46.5,11.7,117.896
unpopular,SAYSUM,Myles T. Jordan,131.74,8.43E+01,64.6,10,190.75
unpopular,Wiggle My Fingers (Rhyme),Kidzone,131.744,1.02E+01,70.4,17.4,23.307
unpopular,Dónde va el amor - Re-edición,Edith Márquez,131.803,6.04E+01,50.8,59.7,262.6
unpopular,Dog Brawl,MT Kbandz,131.838,4.58E+01,70.5,10.2,127.399
unpopular,GO,Jstream,131.914,9.82E+01,49.4,3.89,220
unpopular,Just Wanted You to Know (feat. Kailee Myers),Garret Fitch,131.917,3.17E+01,33.8,10.4,196.067
unpopular,Smoking on Lames,Meechie Greedy,131.944,5.95E+01,85.6,9.03,196.676
unpopular,Able To Love - Original Radio Edit,Benny Benassi,131.961,7.54E+01,86.8,11.7,210.187
unpopular,Outro,TrapmoneyWink,131.965,4.89E+01,75,17.9,145.512
unpopular,Veracity,Swoe Whoa,131.967,6.45E+01,81.3,9.6,147.696
unpopular,B*tch - Original Extended,Dave McCullen,131.969,7.30E+01,79,17.3,391.12
unpopular,Let's Get Bleeped Tonight - Tiësto Remix,Dada Life,131.969,9.10E+01,71.8,8.44,254.867
unpopular,In the Name of Love,The Brand New Heavies,131.97,7.31E+01,75.6,6.94,209.5
unpopular,Gonna Be My Girl - Afropeans Revisit,Eric Benét,131.977,7.28E+01,66.6,8.79,201.173
unpopular,Regretz,Fin Varra,131.983,7.61E+01,62.4,29.7,174.635
unpopular,First,Bleach,131.987,4.28E+01,47.1,9.5,268.267
unpopular,China,Celebration,131.991,6.72E+01,48.7,31.1,148.987
unpopular,Hurt - Jack Shaft Main Mix,Christina Aguilera,131.991,5.98E+01,76.7,8.17,422.187
unpopular,Go Through,LilRyan,131.993,7.74E+01,72.6,11,122.276
unpopular,Beggin' You - Armin van Buuren Remix,Cerf,131.995,7.47E+01,66.9,33.5,570.909
unpopular,I'm Gonna Be (500 Miles),Cue the Rain,131.996,7.32E+01,81.4,12.6,214.545
unpopular,Hurt - JP & BSOD Electro Mix,Christina Aguilera,132,5.46E+01,77.1,15.2,361.56
